16384
0	171.0895715	6.769411698e-10
1	170.9708708	2.738715921e-10
2	170.9834962	2.86888735e-10
3	170.0708101	1.98443928e-10
4	168.9305824	-2.654054754e-11
5	170.1873627	7.667289026e-11
6	169.8448784	-6.535394448e-11
7	170.9055773	-5.766764843e-11
8	171.0731257	4.80604001e-10
9	172.0347703	5.371951772e-10
10	172.0751518	2.199058713e-10
11	172.0627418	-3.520739256e-12
12	171.9213665	-4.101732287e-10
13	171.882062	1.850963827e-11
14	173.1641878	3.714220043e-10
15	173.9271346	1.037392394e-11
16	174.1123234	1.889670642e-10
17	173.8426691	4.120508379e-10
18	174.0771269	1.925570814e-12
19	172.9849848	-3.172537788e-10
20	175.1110875	2.349409556e-11
21	175.9239271	-7.831424398e-11
22	177.0617723	-9.512746146e-11
23	176.9078915	-4.031086576e-11
24	177.0771062	-7.947775771e-11
25	177.0036472	-4.968274681e-10
26	176.9832828	2.019184819e-11
27	177.9529154	2.030233759e-10
28	178.014533	-1.077715694e-10
29	177.9202126	4.623856853e-12
30	177.9948659	5.891021004e-10
31	178.0097081	4.386393471e-10
32	177.1206984	-3.086597644e-11
33	175.9960755	-2.741380456e-10
34	177.0050026	9.766587539e-11
35	176.9708827	-2.392148701e-10
36	177.9596427	-1.360760393e-10
37	179.995478	-3.592184328e-10
38	180.0350803	-3.683258143e-10
39	181.8948511	-5.33400879e-10
40	182.0430734	-3.695266315e-10
41	183.1320572	-3.043414409e-10
42	182.9460943	1.792130888e-10
43	183.1237813	-1.3970336e-10
44	182.9544943	-5.071250087e-10
45	182.9049866	-1.855227083e-10
46	183.0510119	-3.753140021e-10
47	183.0928998	-2.081765871e-10
48	183.804579	2.618225636e-10
49	184.0103646	-2.223448092e-10
50	183.7982917	-4.302602719e-10
51	185.1782375	2.326245863e-10
52	184.9779721	2.862901027e-10
53	185.0516284	-6.977689537e-10
54	185.8960344	-3.432703011e-10
55	186.0045488	4.304094858e-10
56	186.9325431	1.318021248e-10
57	187.0608708	1.983622155e-10
58	188.0993626	4.449081104e-10
59	187.8512817	1.372555403e-10
60	189.2458157	-3.983586794e-10
61	187.7838607	1.188915633e-11
62	189.090213	2.301980828e-10
63	187.8941736	-9.185363581e-11
64	189.120782	-5.213074417e-11
65	188.9772244	2.676738831e-10
66	190.2213897	5.258815605e-10
67	189.8243992	2.237356966e-10
68	190.2041411	2.583142589e-10
69	189.8680178	6.194138535e-10
70	190.96201	-2.225242213e-11
71	191.007122	-1.580549025e-10
72	189.994789	7.262030977e-10
73	189.8818631	8.06585021e-10
74	189.9948539	1.050004528e-11
75	190.064888	4.837321654e-10
76	191.0492919	1.218916523e-09
77	191.0011655	5.302940309e-10
78	192.0864871	1.029931695e-10
79	191.940243	3.071214394e-10
80	191.9843877	3.992184361e-10
81	191.9927221	2.711253444e-11
82	192.8669028	2.824851464e-10
83	193.1232804	1.051702725e-09
84	193.0307342	4.536708786e-10
85	191.8140557	-6.780886963e-11
86	192.2033711	2.896385354e-10
87	191.8271243	7.222116238e-10
88	192.2170506	3.979927499e-10
89	192.0395045	1.451905263e-10
90	192.8328282	9.230820552e-10
91	190.8840738	4.315019453e-10
92	191.0967476	-1.626787594e-11
93	192.095342	1.905995362e-10
94	191.0177436	1.472724165e-10
95	191.0201941	-3.854125907e-10
96	191.9986553	-2.684377165e-10
97	191.7463846	2.316351555e-10
98	192.2520718	9.041301041e-11
99	192.9291213	-3.277023097e-11
100	192.1435779	3.390780989e-10
101	197.9012558	4.368576612e-10
102	153.0465401	-4.994760161e-11
103	130.9786246	1.332800537e-10
104	186.8482177	5.223732558e-10
105	189.0459495	6.57990995e-10
106	194.0989938	3.817390848e-11
107	185.8927636	1.056932319e-12
108	178.9773755	-1.04389386e-10
109	174.8885701	-3.04570591e-10
110	159.0655585	5.389466651e-12
111	192.9624386	8.669527318e-10
112	185.9917704	-1.550404249e-11
113	186.9608937	-8.610356872e-11
114	186.946205	-1.041904341e-10
115	186.0433199	1.572004749e-10
116	185.0734284	-1.010729278e-10
117	185.184507	-4.050928482e-10
118	184.8877306	-1.733031496e-10
119	185.0182064	2.379891839e-10
120	184.9163961	8.266738405e-10
121	183.9426676	9.810356971e-10
122	184.1139422	4.358557959e-10
123	184.0925326	1.619575585e-10
124	183.9507956	4.360067862e-10
125	184.2982692	3.05426795e-10
126	184.8775714	-1.155218143e-10
127	184.9100159	-1.116617909e-10
128	169.981176	5.870681719e-11
129	169.9219958	-1.174900177e-10
130	169.1931206	9.434231174e-11
131	168.767458	4.589768565e-10
132	168.9931244	1.087183676e-10
133	170.0633802	-3.790159298e-10
134	171.1315275	-1.037978592e-10
135	171.1020835	1.399715899e-10
136	170.7934137	3.879758737e-10
137	171.9703818	3.290416828e-10
138	171.9373005	5.469580344e-11
139	171.9688787	3.472244714e-10
140	172.219868	5.566320738e-10
141	171.9049971	3.94145161e-10
142	173.0637106	2.748201666e-11
143	172.9435183	-4.592024538e-10
144	172.9548014	-3.281801497e-10
145	173.963024	3.844657925e-10
146	174.1026724	2.614566341e-10
147	173.9829644	-6.147082843e-11
148	173.8697455	-1.036930541e-10
149	175.0945804	2.914024577e-10
150	176.8437885	-2.428244272e-10
151	176.0961021	-3.249454039e-10
152	176.0598122	-2.895834683e-10
153	176.946581	-5.287326132e-11
154	177.0998326	9.162803849e-11
155	176.9676966	2.708180347e-10
156	177.0186215	3.672475657e-10
157	176.9752352	4.627587202e-10
158	176.9417952	2.602469351e-10
159	178.089395	-1.539675054e-10
160	177.8601778	-2.950155675e-10
161	175.0434327	-2.650271114e-10
162	177.0153267	-3.548077387e-10
163	176.0824564	-4.822808819e-10
164	174.994563	-4.913687235e-10
165	177.8566155	-7.545963854e-11
166	180.0357172	-5.342393194e-11
167	182.0373732	-1.009325956e-10
168	182.0203548	2.085940309e-10
169	181.8787632	3.273843419e-10
170	182.9651393	-1.385949133e-10
171	181.9881843	7.014477887e-11
172	182.0032431	3.509903479e-11
173	182.1800328	-2.211919536e-10
174	181.9504958	-1.558149165e-10
175	182.0271753	3.803730664e-10
176	183.1390019	-1.449862452e-11
177	183.0245713	-1.251247994e-10
178	183.861446	-1.518891679e-10
179	183.02909	2.06608064e-11
180	181.9728539	-2.929940734e-10
181	186.0837593	-2.602043025e-10
182	185.0694642	-2.81980661e-10
183	185.9385545	2.396127741e-11
184	187.0057311	1.227995483e-10
185	185.8788885	4.116369468e-10
186	187.0630094	5.282423388e-10
187	188.0803518	-4.346389915e-11
188	187.9157968	1.529603111e-10
189	188.066716	3.420037586e-10
190	187.945282	6.941185404e-10
191	187.9659898	-1.810871453e-10
192	187.9819393	-3.058033826e-10
193	188.9307234	4.892211081e-10
194	188.926311	9.372200793e-10
195	190.0975292	-1.81419324e-11
196	188.9124427	3.284839067e-10
197	190.1374707	2.652313924e-10
198	189.927598	-1.442046482e-10
199	190.0201659	1.999502786e-10
200	190.1610194	8.461178425e-10
201	190.005439	6.541203135e-10
202	189.8875615	-8.762590653e-11
203	189.9079417	6.703402278e-10
204	190.0016636	1.428691832e-09
205	191.0486672	1.665192428e-10
206	191.88724	-5.699796191e-11
207	191.1128836	1.174011999e-10
208	191.1122203	-1.412132633e-10
209	190.9605394	1.788080795e-10
210	192.1820989	9.340261897e-10
211	191.7128059	7.982485783e-10
212	192.0549094	3.842828278e-10
213	190.9946887	6.889813164e-10
214	191.9232908	7.624638698e-10
215	192.1624203	4.234106399e-10
216	191.7261714	2.972715407e-10
217	191.2263339	2.139923794e-10
218	191.9790662	5.787583746e-10
219	192.1085431	2.750919492e-10
220	191.8188353	1.51466395e-10
221	191.0979289	8.120437656e-11
222	190.8630621	8.220446546e-11
223	191.0183147	-2.520330611e-10
224	191.0322985	2.508571129e-11
225	191.0792752	8.936105189e-10
226	191.8733152	7.572324989e-10
227	193.0224743	8.763834103e-11
228	191.9239633	-2.196287596e-11
229	195.0631836	3.057376574e-10
230	139.9729248	-6.121325669e-12
231	141.0844042	-2.412345879e-10
232	191.9870951	-7.139178138e-12
233	188.0768202	1.721716103e-10
234	193.9866044	2.177813485e-11
235	179.996199	3.114362102e-10
236	182.0305625	-2.259366028e-10
237	166.0979033	-3.814726313e-10
238	168.0083739	1.697912921e-10
239	192.0797592	-2.278177647e-11
240	185.8714395	-3.279829741e-10
241	187.1046283	-2.841993307e-11
242	185.9878948	6.5456085e-10
243	185.8827075	2.102691354e-10
244	184.948155	2.690594414e-10
245	184.9898671	-4.369127282e-11
246	183.9940474	7.908163013e-11
247	184.0705176	2.57593058e-10
248	185.0446111	1.106332803e-10
249	183.9496791	1.488711376e-10
250	183.9294638	-1.050608489e-10
251	183.854535	1.358486656e-10
252	184.1074342	2.731290749e-10
253	183.7618617	3.527560466e-10
254	184.196453	-2.076276928e-10
255	184.0747536	-1.346336376e-10
256	168.9610238	1.604334443e-10
257	169.2102366	2.516724606e-10
258	168.7509227	4.692051192e-10
259	168.1522997	5.035509787e-10
260	168.9228895	4.541824694e-10
261	168.903402	-2.12203588e-11
262	169.9246442	-4.044267143e-10
263	170.0374962	4.063682724e-10
264	171.1651445	2.609841232e-10
265	171.9963688	-2.194013859e-10
266	172.0062428	2.671001198e-10
267	170.9170966	5.011049353e-10
268	171.9533057	5.653859603e-10
269	172.052591	6.757545634e-10
270	171.9439555	5.921769741e-10
271	173.1670652	1.033129138e-11
272	172.9789269	2.360440732e-10
273	173.9054295	4.273150722e-10
274	173.0177408	2.147366729e-10
275	173.0435696	-7.630305277e-10
276	173.0336977	-5.79770898e-10
277	175.0932367	1.934452598e-11
278	174.8588279	-3.882618671e-10
279	176.0644478	-1.750368739e-10
280	175.8043571	-3.071498611e-11
281	177.0238717	-6.705569433e-11
282	176.0863328	1.062439026e-10
283	175.0348128	2.689048983e-10
284	175.996423	-3.771027934e-11
285	176.0512157	2.51016985e-11
286	175.9280064	1.202735689e-10
287	177.0316726	-1.538786876e-10
288	177.0367071	-3.80744325e-10
289	174.9900621	-1.689315354e-10
290	174.9846982	2.414779487e-11
291	174.0438206	-2.813465017e-10
292	174.971423	-4.132179043e-10
293	178.018534	-2.565681001e-10
294	179.0130109	5.980460571e-11
295	181.0256317	1.831708119e-10
296	182.0041029	-2.011457667e-10
297	182.0297693	-2.825260026e-10
298	181.0602224	3.206181987e-10
299	181.9785421	8.716192212e-10
300	180.8532807	4.258371433e-10
301	180.9627283	-2.335553972e-11
302	180.9289308	4.938147669e-10
303	181.0910703	2.717879255e-10
304	181.877605	-1.438902331e-10
305	183.0927584	-2.687912115e-10
306	183.0990828	-1.471249789e-10
307	182.8030319	-1.377227221e-10
308	183.1086558	2.967706081e-10
309	183.843727	2.108606623e-10
310	185.076058	-6.538520836e-10
311	185.0076291	-3.628812806e-10
312	186.0545179	-1.980637876e-11
313	185.8973759	-1.352855605e-10
314	186.9993835	3.723794606e-10
315	186.9654462	1.134392136e-09
316	187.1515518	8.192202472e-10
317	187.0060097	9.687290969e-10
318	187.037579	5.985238971e-10
319	187.9998176	-4.3953996e-10
320	188.0522158	-4.661160347e-11
321	187.9498572	5.756159993e-10
322	189.0651223	1.842188624e-10
323	189.0371711	-5.204725539e-12
324	188.8733337	7.430625004e-10
325	189.0321477	8.461178425e-10
326	189.9437515	3.029931861e-11
327	188.8860391	3.61429997e-10
328	189.0002662	3.684430538e-10
329	190.1207225	-2.870415017e-11
330	190.0585677	1.385398463e-10
331	190.117197	6.412275155e-10
332	189.8991861	8.095728532e-10
333	189.9017121	1.03099751e-11
334	191.0487836	2.067981342e-10
335	190.974062	4.959801458e-10
336	190.9190176	-4.875566617e-11
337	191.0054295	3.765521228e-11
338	190.9664242	4.183231539e-10
339	191.2180481	1.92599714e-10
340	190.9697507	-3.745697086e-10
341	191.0278059	9.877609841e-11
342	190.904829	6.068212599e-10
343	192.0613605	4.552216382e-10
344	190.9316737	1.128164229e-11
345	191.9542528	2.919051667e-10
346	191.9322482	3.951790006e-10
347	191.0710878	3.551789973e-10
348	191.1081181	5.297806638e-10
349	191.0080912	2.557243306e-10
350	191.0074276	4.100115802e-10
351	191.0075493	3.009947847e-10
352	191.0475821	2.157900525e-10
353	191.0023619	2.885389705e-10
354	191.9926928	-5.151079563e-11
355	191.9514943	1.171045483e-10
356	193.0561597	1.985203113e-10
357	191.0265	-2.173781155e-10
358	129.9913464	-3.486597677e-10
359	151.8461235	5.672795567e-11
360	192.971275	-1.839772779e-11
361	187.9105371	-1.900470892e-10
362	194.0810974	-4.898659256e-11
363	175.9837915	4.605045234e-10
364	183.9983562	2.61973554e-10
365	158.9750706	8.509282168e-11
366	177.8936934	-3.068887366e-10
367	188.9392254	-5.019540339e-10
368	186.1297233	-2.37292852e-10
369	186.006348	4.75839812e-10
370	186.0549399	2.20566676e-10
371	185.0805615	3.979572227e-10
372	185.0010549	4.396270015e-10
373	184.9548517	4.909566087e-10
374	183.9661241	-5.563904892e-11
375	183.8959164	-1.540865213e-10
376	184.1063847	-3.475779664e-10
377	184.0974233	-4.00373068e-10
378	183.9900356	3.161293449e-10
379	184.0924723	1.578221998e-10
380	183.8831909	-1.024620389e-10
381	184.0794082	-2.062829907e-10
382	182.9720638	-7.749711983e-11
383	183.8829185	-3.160138817e-12
384	169.0029835	7.935518909e-11
385	167.9967868	-3.198330489e-10
386	168.0603324	-3.481801514e-10
387	169.0465331	2.818936196e-10
388	168.0382875	3.544240457e-10
389	168.0108482	-3.992166597e-10
390	169.0695514	-8.845901789e-11
391	169.8757515	1.733191368e-11
392	170.936109	-2.947793121e-10
393	170.949905	-1.415667583e-10
394	171.1475864	2.047091385e-10
395	170.9425699	-1.029274443e-10
396	172.0294137	1.413837936e-10
397	171.9668075	2.022080281e-10
398	172.0190476	1.691677909e-10
399	172.9617068	-1.344400147e-10
400	173.0394627	5.995079988e-10
401	173.0520042	1.344684364e-10
402	172.9199961	-2.774775965e-10
403	171.9948821	-5.465103925e-10
404	172.9741537	-1.630358071e-10
405	173.9775201	9.070255658e-11
406	174.2589689	2.168398794e-10
407	175.7957792	-1.472990618e-10
408	176.0822589	-7.121947476e-11
409	175.9173793	-1.61522351e-10
410	175.0462489	-3.897966394e-10
411	173.9178746	-8.245084615e-10
412	172.95658	-3.674252014e-10
413	174.0617482	-3.696509765e-10
414	176.0377738	1.944790995e-10
415	175.9793399	-6.055600466e-11
416	175.8891925	-1.508286829e-10
417	175.0813649	2.729905191e-11
418	171.977558	-8.250999883e-11
419	173.0336635	-4.690203781e-10
420	173.9273741	-2.94569702e-10
421	176.0311898	1.485265244e-10
422	177.900806	-8.133582696e-11
423	180.0296983	3.16333626e-11
424	179.9770051	-1.083542145e-10
425	180.9849774	-3.290629991e-10
426	181.0157189	-8.009592989e-11
427	181.020745	5.63378677e-10
428	181.1172881	3.120899095e-10
429	181.021301	3.232436541e-11
430	181.0581705	3.566942297e-10
431	180.9581737	-8.459011269e-11
432	181.0170817	-4.509495e-10
433	181.9291152	-2.589057857e-10
434	183.1051452	-1.51949564e-11
435	182.9361077	-5.588063345e-11
436	184.1557584	-2.070414951e-10
437	183.9411912	-4.32944347e-10
438	183.931558	-1.707434194e-11
439	185.1390265	9.21378529e-11
440	185.903104	-4.6138382e-10
441	186.1088255	-4.264322229e-10
442	186.8276766	3.643130242e-10
443	186.9857648	7.578417893e-10
444	186.9757424	5.989093665e-10
445	185.8282966	5.609912535e-10
446	187.1749645	-5.185540886e-11
447	187.9984508	1.321840415e-10
448	186.9535556	5.055191821e-10
449	188.0905796	5.673754799e-10
450	187.8046376	-2.064872717e-10
451	189.1703701	1.534488092e-10
452	189.1025666	9.833964754e-10
453	188.9642457	8.063949508e-10
454	189.0129473	2.19655405e-10
455	188.9785504	-6.664517826e-10
456	188.9661758	8.736122936e-11
457	188.8760675	3.425189021e-10
458	188.9597779	-3.800746384e-10
459	189.0509558	-1.184048415e-10
460	189.0917096	6.119069695e-10
461	190.0674693	3.542783844e-10
462	189.9040271	1.552606932e-10
463	190.0539753	7.050466877e-10
464	191.0493314	1.302211672e-10
465	190.9630759	-2.20616414e-10
466	191.0228473	7.90336685e-11
